portal,issuer,location,status,goal,currently_raised,currency,latitude,longitude
CircleUp,NurturMe,"Austin, TX, USA",,250000,175000,,30.267153,-97.7430608
CircleUp,Lisa's Organics,"Carnelian Bay, CA 96140, USA",,350000,95000,,39.2268512,-120.0818587
CircleUp,WAFU,"Montreal, QC, Canada",,250000,111111,,45.5086699,-73.5539925
CircleUp,Steve's Ice Cream,"Brooklyn , NY",,1000000,842500,,,
CircleUp,Eco-Me,"Pacoima, Los Angeles, CA, USA",,900000,690000,,34.2767691,-118.4104684
CircleUp,Peeled Snacks,"Brooklyn , NY",Funded,3000000,2314870,,,
CircleUp,Rhythm Superfoods,"Austin, TX, USA",Funded,763601,763601,,30.267153,-97.7430608
CircleUp,Willa,"Riverside, Greenwich, CT, USA",Funded,1000000,1000000,,41.0337666,-73.5784843
CircleUp,Pangea Organics,"Boulder , CO",Funded,1000000,555000,,,
CircleUp,"Prosperity Organic Foods, Inc","Boise, ID, USA",Funded,1000000,1000000,,43.6140237,-116.20365
CircleUp,Little Duck Organics,"Brooklyn , NY",Funded,900000,890000,,,
CircleUp,"18 Rabbits, Inc","San Francisco, CA, USA",Funded,500000,500000,,37.7749295,-122.4194155
CircleUp,Episencial,"Los Angeles, CA, USA",Funded,500000,500000,,34.0522342,-118.2436849
FundersClub,INDINERO,"San Francisco, CA, USA",,100000,442391,,37.7749295,-122.4194155
FundersClub,InstaCart,"San Francisco, CA, USA",,100000,222000,,37.7749295,-122.4194155
FundersClub,Instinct,"New York, NY, USA",Fund Ended,,,,40.7143528,-74.0059731
FundersClub,Rainforest,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,TinderBox,"Indianapolis, IN, USA",Fund Ended,,,,39.7685825,-86.1579557
FundersClub,Soldsie,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,Coinbase,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,Sponsorfied,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,Tracks.by,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,Virool,"San Francisco, CA, USA",Fund Ended,,,,37.7749295,-122.4194155
FundersClub,FundersClub,"Palo Alto, CA, USA",Fund Ended,,,,37.4418834,-122.1430195
FundersClub,Ycombinator,"Mountain View, CA, USA",Fund Ended,,,,37.3860517,-122.0838511
FundersClub,Safe Sheperd ,"San Francisco, CA, USA",,100000,100000,,37.7749295,-122.4194155
FundersClub,SendHub,"Menlo Park, CA, USA",Upcoming,100000,0,,37.4538274,-122.1821871
FundersClub,PushToTest ,"Campbell, CA",Upcoming,100000,0,,,
FundersClub,Refer.ly,"San Francisco, CA, USA",Upcoming,,,,37.7749295,-122.4194155
SomoLend,Lucy's Place,"Port Orchard, WA, USA",,270000,0,,47.5403732,-122.6362492
SomoLend,The Mary Jane Brownie Company,"Cincinnati, OH, USA",,25000,10000,,39.1031182,-84.5120196
SomoLend,"Hedgeable, Inc.","New York, NY, USA",,100000,0,,40.7143528,-74.0059731
SomoLend,Inventions Designs & Concepts LLC,"St. Louis, MO",,1700,0,,,
SomoLend,Jakole Communications,"Cincinnati, OH, USA",,80000,0,,39.1031182,-84.5120196
SomoLend,Project Blue Collar,"Newport, KY, USA",,30000,0,,39.091449,-84.4957757
SomoLend,SpectroFerm LTD,"Cincinnati, OH, USA",,120000,0,,39.1031182,-84.5120196
SomoLend,ArcaneCapital,"Canoga Park, Los Angeles, CA, USA",,1000,0,,34.2061948,-118.6089752
SomoLend,Frozen Sun Daiquiris,"Lafayette, LA, USA",,100000,0,,30.2240897,-92.0198427
SomoLend,ConfiDance Unlimited,"Columbus, OH, USA",,506400,0,,39.9611755,-82.9987942
SomoLend,Fielden Willmott Millinery,"Lexington, KY, USA",,25000,10500,,38.0405837,-84.5037164
SomoLend,"Rock Mill Climbing (Ohio Climbing Company, LLC.)","Akron, OH, USA",,250000,0,,41.0814447,-81.5190053
SomoLend,SAFA Inspections LLC,"Ingleside, Long Lake, IL, USA",,150000,0,,42.3912728,-88.1510962
SomoLend,Fabricating,"Villa Hills, KY, USA",,100000,0,,39.0633933,-84.5929998
SomoLend,Taxes USA,"St. Louis, MO",,8000,0,,,
SomoLend,Wildlife Religion Entertainment,"Hickory, NC, USA",,10000,0,,35.7331878,-81.3411974
SomoLend,321-RIDE,"Cincinnati, OH, USA",,250000,0,,39.1031182,-84.5120196
SomoLend,Acoustitherm LLC.,"Cincinnati, OH, USA",,125000,0,,39.1031182,-84.5120196
SomoLend,Agosto,"Cincinnati, OH, USA",,250000,0,,39.1031182,-84.5120196
SomoLend,All Season Lawn Care LLC,"Cincinnati, OH, USA",,150000,0,,39.1031182,-84.5120196
SomoLend,Auxilio Services Inc,"Cincinnati, OH, USA",,50000,0,,39.1031182,-84.5120196
SomoLend,BabyGurl's Candy,"Galesburg, IL",,50000,0,,,
SomoLend,Bad Girl Ventures,"Cincinnati, OH, USA",Funded,20000,20000,,39.1031182,-84.5120196
SomoLend,Beauty & The Bull Magazine,"New York, NY, USA",,5000,1500,,40.7143528,-74.0059731
SomoLend,Beyond Capital Markets,"New York, NY, USA",,5000,0,,40.7143528,-74.0059731
SomoLend,BioHealthonomics Inc.,"Santa Monica, CA, USA",,200000,0,,34.0194543,-118.4911912
SomoLend,"Blue Cocoon, LLC","Montgomery, OH, USA",,35000,0,,39.2281143,-84.3541062
SomoLend,BookMark Online,"Cincinnati, OH, USA",,4380,0,,39.1031182,-84.5120196
SomoLend,Bright Future Brands dba Special Delivery,"Cincinnati, OH, USA",,50000,0,,39.1031182,-84.5120196
SomoLend,California Refrigeration,"Fontana, CA, USA",,20000,0,,34.0922335,-117.435048
SomoLend,"CampEasy, Inc.","Eureka, MO, USA",,50000,0,,38.5025537,-90.6279044
SomoLend,"CampEasy, Inc.","McLean, VA, USA",,50000,0,,38.9338676,-77.1772604
SomoLend,Cedric D. Bell LLC,"Pacoima, Los Angeles, CA, USA",,1000000,0,,34.2767691,-118.4104684
SomoLend,ChildTrack247.com,"West Chester, OH, USA",,50000,0,,39.3461916,-84.4092383
SomoLend,"Chill Shaved Ice Bar, LLC","Cincinnati, OH, USA",,25000,0,,39.1031182,-84.5120196
SomoLend,CinciNatural Hair Group,"Cincinnati, OH, USA",,200000,0,,39.1031182,-84.5120196
SomoLend,Coastal Coffee House,"Searsport , ME",,60000,0,,,
SomoLend,Colorado Brick Pizza Ovens dba Colorado Outdoor Living Spaces,"Centerville, OH",,20000,0,,,
SomoLend,CouponScratch,"Memphis, TN, USA",,100000,0,,35.1495343,-90.0489801
SomoLend,Divorce 2 Dating Inc,"Parma Heights, OH, USA",,50000,0,,41.3900518,-81.7595769
SomoLend,Edo Cup,"Long Beach, CA, USA",,164000,0,,33.768321,-118.1956168
SomoLend,Empowering Innovations LLC,"Milford, OH, USA",,0,0,,39.1753377,-84.2943821
SomoLend,Energicor Inc.,"Houston, TX, USA",,5000,0,,29.7601927,-95.3693896
SomoLend,epazz,"Chicago, IL, USA",,500000,0,,41.8781136,-87.6297982
SomoLend,First Choice Home Health care,"Cincinnati, OH, USA",,15000,0,,39.1031182,-84.5120196
SomoLend,Flyzone BodyFlight LLC,"O'Fallon, MO, USA",,220000,0,,38.8106075,-90.6998477
SomoLend,FUNducate LLC.,"Liberty Township, OH",,8000,1000,,,
SomoLend,"Gecko Skins NA, Inc.","Crested Butte, CO 81224, USA",,25000,0,,38.8697146,-106.9878231
SomoLend,Gizmos and gadgets,"Florence, KY, USA",,10000,0,,38.9989499,-84.6266111
SomoLend,"Global Brand Management, LLC","West Palm Beach, FL, USA",,75000,0,,26.7153424,-80.0533746
SomoLend,GoGoHealth,"Pleasanton, CA, USA",,400000,0,,37.6624312,-121.8746789
SomoLend,Harness Cycle,"Cleveland, OH, USA",,10000,5000,,41.4994954,-81.6954088
SomoLend,HomeNav,,,10000,0,,,
SomoLend,"Hometech Healthcare Services, LLC","Shaker Heights, OH, USA",,50000,0,,41.4739419,-81.5370671
SomoLend,Howard Roark LLC,"Cincinnati, OH, USA",,350000,0,,39.1031182,-84.5120196
SomoLend,Hyde Park Body Boutique,"Cincinnati, OH, USA",,9000,9000,,39.1031182,-84.5120196
SomoLend,"Hyndsight Media, LLC","Cleveland, OH, USA",,5000,5000,,41.4994954,-81.6954088
SomoLend,Just Q'in Barbeque Catering,"Cincinnati, OH, USA",,15000,0,,39.1031182,-84.5120196
SomoLend,K Gloves LLC,"Louisville, KY, USA",,10000,0,,38.2526647,-85.7584557
SomoLend,Kronstadt Foods,"Hialeah, FL",,18636,0,,,
SomoLend,l and s market,"Cincinnati, OH, USA",,0,0,,39.1031182,-84.5120196
SomoLend,LANhome TECHnologies,"Minneapolis, MN, USA",,50000,0,,44.983334,-93.26667
SomoLend,Lezard Seafood,"Columbus, OH, USA",,0,0,,39.9611755,-82.9987942
SomoLend,"Luck and Levity Brewing, LLC","New Haven, CT, USA",,10000,0,,41.3081527,-72.9281577
SomoLend,MAJR Financial,"Lakewood, CO, USA",,150000,0,,39.7047095,-105.0813734
SomoLend,"Mamadoc, LLC","Mason, OH, USA",,25000,25000,,39.3600586,-84.309939
SomoLend,Marina Laundry and Cleaners,"Cincinnati, OH, USA",,25000,0,,39.1031182,-84.5120196
SomoLend,Martial Arts America Kenwood,"Cincinnati, OH, USA",,25000,0,,39.1031182,-84.5120196
SomoLend,Material Mix LLC,"St. Louis, MO",,250000,0,,,
SomoLend,McCabe Media,"Cincinnati, OH, USA",,10000,0,,39.1031182,-84.5120196
SomoLend,"McCarthy Design + Build, LLC","Saint Charles, MO",,250000,0,,,
SomoLend,mk consultant,"Arnold, MO, USA",,3600,0,,38.4328317,-90.3776187
SomoLend,MorVee.com LLC,"Cincinnati, OH, USA",,20000,0,,39.1031182,-84.5120196
SomoLend,MSI World Trade LLC,"Frisco, TX, USA",,200000,0,,33.1506744,-96.8236116
SomoLend,NCS Photography,"Westminster, MD, USA",,25000,0,,39.5753791,-76.9958149
SomoLend,"Night Owl Market, LLC","Cincinnati, OH, USA",,25000,0,,39.1031182,-84.5120196
SomoLend,One Loyalty Network,"Wayzata, MN, USA",,100000,0,,44.97413,-93.5066217
SomoLend,Online Trading Academy of Dallas,"Irving, TX, USA",,300000,0,,32.8140177,-96.9488945
SomoLend,Pawn Shop of the Americas,"Knoxville, TN, USA",,150000,0,,35.9606384,-83.9207392
SomoLend,"Perceri, LLC","Dover, DE, USA",,0,0,,39.158168,-75.5243682
SomoLend,"Petbrosia, LLC","Cincinnati, OH, USA",,400000,0,,39.1031182,-84.5120196
SomoLend,"Pho Lang Thang,LLC","Cincinnati, OH, USA",,100000,0,,39.1031182,-84.5120196
SomoLend,Po Boy Productions LLC d/b/a Big Easy Notary & Auto Title,"Mandeville, LA, USA",,50000,0,,30.3582506,-90.0656311
SomoLend,"QLV Holdings, Inc.","Las Vegas, NV",,250000,0,,,
SomoLend,Ram I.T. Service,"Cleveland, OH, USA",,4000,0,,41.4994954,-81.6954088
SomoLend,Ram I.T. Service,"Cleveland, OH, USA",,5000,0,,41.4994954,-81.6954088
SomoLend,Renter's BOOM,"Cleveland, OH, USA",,25000,0,,41.4994954,-81.6954088
SomoLend,SAFE Portfolio Management LLC,"Dallas, TX, USA",,75000,0,,32.7801399,-96.8004511
SomoLend,SafeCare LLC,"Cleveland, OH, USA",,50000,0,,41.4994954,-81.6954088
SomoLend,Salon House LLC,"Champaign, IL, USA",,400000,0,,40.1164204,-88.2433829
SomoLend,Schilling Productions,"Eaton, OH 45320, USA",,15000,0,,39.7439405,-84.6366201
SomoLend,Side Pocket Billiard and Grill Restaurant,"Cincinnati, OH, USA",,120000,0,,39.1031182,-84.5120196
SomoLend,Smart Money Entrepreneurs,"New York, NY, USA",,30000,0,,40.7143528,-74.0059731
SomoLend,"Smart Team Global, LLC","McLean, VA, USA",,500000,0,,38.9338676,-77.1772604
SomoLend,South Wind Women's Center by Trust Women,"Wichita, KS, USA",,100000,0,,37.6888889,-97.3361111
SomoLend,"Southern Auto Mart, Inc.","Myrtle Beach, SC, USA",,500000,0,,33.6890603,-78.8866943
SomoLend,Sport and Fitness Propulsion,"New York, NY, USA",,100000,0,,40.7143528,-74.0059731
SomoLend,Stage1campus,"Brunswick, OH, USA",,200000,0,,41.2381096,-81.8418006
SomoLend,Stration Properties LLC,"Scottsdale, AZ, USA",,20000,0,,33.4941704,-111.9260519
SomoLend,Sun Station,"Draper, UT, USA",,50000,0,,40.5246711,-111.8638226
SomoLend,Tamion Corporation,"New Britain, CT, USA",,25000,0,,41.6612104,-72.7795419
SomoLend,"Terra Strenua Outfitters, LLC","Cincinnati, OH, USA",,25000,6500,,39.1031182,-84.5120196
SomoLend,The Mighty Teeth Defenders,"Berea, OH, USA",,5000,0,,41.3661614,-81.8543026
SomoLend,The NotMom.com,"University Heights, OH, USA",,5000,5000,,41.4978306,-81.5373456
SomoLend,"The Porter Group, LLC","New York, NY, USA",,500000,0,,40.7143528,-74.0059731
SomoLend,TheEmbroideryWarehouse,"Fort Worth, TX, USA",,100000,0,,32.725409,-97.3208496
SomoLend,Three Thirty Couture,"Gainesville, FL, USA",,30000,0,,29.6516344,-82.3248262
SomoLend,Tom's Tax Service,"Fruitland Park, FL, USA",,25000,0,,28.8613765,-81.9064705
SomoLend,Training With Gaming Inc.,"Cincinnati, OH, USA",,25000,0,,39.1031182,-84.5120196
SomoLend,TravelBlender,"Dayton, OH, USA",,50000,0,,39.7589478,-84.1916069
SomoLend,Trend Boutique of Cincinnati,"Cincinnati, OH, USA",,0,0,,39.1031182,-84.5120196
SomoLend,VPower Glove,"Dallas, TX, USA",,75000,0,,32.7801399,-96.8004511
SomoLend,West Capital Advisors LLC,"Cincinnati, OH, USA",,50000,0,,39.1031182,-84.5120196
SomoLend,"Whotever, Inc.","Blacklick, OH 43004, USA",,1000000,0,,39.9956194,-82.811286
